id,title,description,creator,date,start_date,end_date,type,fabrication_method,dimensions,place,date_accuracy,image_width,image_height,img_hd,img_sd,lat,lng,height,heading,tilt,fov,geometry,portals_id,portals_url,wikidata_id,wikidata_image,wikidata_ims_id,wikidata_depict,omeka_url
007A5P4F02-010,Teatro Lírico,,Augusto Malta,1928-01-01,1925-01-01,1931-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,8 cm x 23,9 cm      sp:20,3 cm x 25,5 cm",Rio de Janeiro,circa,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-010.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-010.jpg,-22.908399,-43.177886,10.42,-33.68,93.41,60.2,"POLYGON ((-43.17788566075052 -22.90839926469111, -43.18138988812036 -22.90681139182595, -43.18120404748749 -22.90650265398674, -43.18098625031313 -22.9062121816207, -43.18073859420667 -22.9059427720095, -43.18046346427995 -22.90569701958215, -43.18016351017555 -22.90547729093423, -43.17984162054962 -22.90528570204149, -43.179500895255 -22.90512409788692, -43.17914461549267 -22.90499403469724, -43.17877621221844 -22.9048967649598, -43.1783992331092 -22.90483322536401, -43.17812793526718 -22.90480891240807, -43.17788566075052 -22.90839926469111))",18183.0,http://acervos.ims.com.br/portals/#/detailpage/18183,,,,,https://images.imaginerio.org/api/items/3773
007A5P4F02-012,Ladeira do Livramento,,Augusto Malta,1928-01-01,1925-01-01,1931-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,8 cm x 23,9 cm      sp:20,3 cm x 25,5 cm",Centro,circa,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-012.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-012.jpg,-22.897458,-43.187626,8.88,-99.96,93.69,50.2,"POLYGON ((-43.18762564052739 -22.89745785708035, -43.19082278722101 -22.89952334605128, -43.19102716200959 -22.89922471813198, -43.19119877701092 -22.8989090745007, -43.19133597965386 -22.89857945508597, -43.19143744881933 -22.89823903439297, -43.19150220755515 -22.8978910909278, -43.19152963247492 -22.89753897562107, -43.191519459751 -22.89718607955488, -43.19147178764416 -22.89683580130412, -43.19139546537551 -22.89651966726158, -43.18762564052739 -22.89745785708035))",82766.0,http://acervos.ims.com.br/portals/#/detailpage/82766,,,,,
007A5P4F02-015,"Rua da Assembleia e Largo da Carioca; a esquerda, a Rua Uruguaiana",,Augusto Malta,1925-01-01,1925-01-01,1925-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,8 cm x 23,9 cm      sp:20,4 cm x 25,5 cm",Centro,year,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-015.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-015.jpg,-22.906609,-43.178806,15.29,50.76,89.52,39.8,"POLYGON ((-43.17880645409838 -22.90660855779267, -43.17680552275282 -22.90351935152911, -43.17648644559127 -22.90371488585101, -43.17618970995417 -22.90393828738366, -43.17591817350971 -22.90418740478016, -43.17567445130106 -22.90445983903849, -43.17546089056219 -22.90475296660001, -43.17527954811055 -22.9050639646107, -43.17513217053452 -22.90538983810202, -43.17512065180742 -22.90541971601977, -43.17880645409838 -22.90660855779267))",82767.0,http://acervos.ims.com.br/portals/#/detailpage/82767,,,,,
007A5P4F02-016,Avenida Rio Branco,,Augusto Malta,1925-01-01,1922-01-01,1928-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,3 cm x 23,5 cm      sp:20,4 cm x 25,5 cm",Centro,circa,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-016.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-016.jpg,-22.903068,-43.178439,8.5,158.81,93.9,60.0,"POLYGON ((-43.17843940882462 -22.90306833838084, -43.17539614631818 -22.90532262718947, -43.17565067123147 -22.90558654802703, -43.17593205470364 -22.90582621691308, -43.17623758683521 -22.90603932557096, -43.17656432510544 -22.90622382151816, -43.1769091227135 -22.90637792783782, -43.17726865888898 -22.90650016029603, -43.17763947087963 -22.9065893416399, -43.17801798730818 -22.90664461293848, -43.17840056257639 -22.90666544185729, -43.1787835119849 -22.90665162778659, -43.17903787068855 -22.90662312812706, -43.17843940882462 -22.90306833838084))",82768.0,http://acervos.ims.com.br/portals/#/detailpage/82768,,,,,
007A5P4F02-049,Avenida Atlântica,,Augusto Malta,1919-06-16,1919-01-01,1919-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,0 cm x 23,4 cm      sp:20,4 cm x 25,5 cm",Copacabana,day,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-049.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-049.jpg,-22.975097,-43.187716,9.09,-151.47,81.59,60.0,"POLYGON ((-43.18771601622649 -22.97509721977152, -43.18761313675149 -22.97869325404648, -43.18799648442101 -22.97868522173617, -43.18837713081402 -22.97864263409265, -43.1887514098126 -22.97856590129056, -43.18911571663949 -22.97845576236611, -43.18946654258438 -22.97831327809747, -43.18980050880365 -22.97813982078588, -43.19011439886823 -22.97793706103574, -43.19040518974533 -22.97770695166141, -43.19067008091576 -22.97745170887557, -43.19090652134613 -22.97717379094079, -43.19105005383535 -22.9769729444956, -43.18771601622649 -22.97509721977152))",82802.0,http://acervos.ims.com.br/portals/#/detailpage/82802,,,,,
007A5P4F02-056,"Avenida Vieira Souto, praia de Ipanema e o Morro Dois Irmãos",,Augusto Malta,1934-08-18,1934-01-01,1934-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:17,0 cm x 23,6 cm      sp:20,4 cm x 25,5 cm",Ipanema,day,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-056.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-056.jpg,-22.987323,-43.222773,4.16,-100.52,95.63,50.0,"POLYGON ((-43.22277272579321 -22.98732254956428, -43.22595203607946 -22.98941399472456, -43.22615940643406 -22.98911704285172, -43.2263341599069 -22.98880280914343, -43.22647461369827 -22.98847431995177, -43.2265794153764 -22.9881347388994, -43.22664755589376 -22.98778733640859, -43.22667837929516 -22.98743545820252, -43.22667158902438 -22.9870824930823, -43.22662725076906 -22.98673184029022, -43.22655563127825 -22.98642117380297, -43.22277272579321 -22.98732254956428))",82807.0,http://acervos.ims.com.br/portals/#/detailpage/82807,,,,,
007A5P4F02-076,Exposição Internacional de 1922,,Augusto Malta,1922-10-18,1922-01-01,1922-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i:22,4 cm x 17,5 cm      sp:24,1 cm x 18,1 cm",Centro,day,,,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/007A5P4F02-076.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/007A5P4F02-076.jpg,-22.906155,-43.168313,9.55,-32.27,91.66,50.0,"POLYGON ((-43.16831259116516 -22.90615455075321, -43.17159762663815 -22.90420937964912, -43.17137482640891 -22.90392214735871, -43.17112253663212 -22.90365641426139, -43.17084318703517 -22.90341473937868, -43.17053946788905 -22.90319945003739, -43.17021430410023 -22.90301261946139, -43.16987082704514 -22.90285604681032, -43.1695123444182 -22.90273123985732, -43.16914230838375 -22.90263940047252, -43.16880656710328 -22.90258616418617, -43.16831259116516 -22.90615455075321))",82822.0,http://acervos.ims.com.br/portals/#/detailpage/82822,,,,,
013RJ001010,"Avenida Rio Branco, após substituição da iluminação a gás por lâmpadas incandescentes; ao fundo, o Palácio Monroe","Obra importante no projeto modernizador de Pereira Passos à cidade. A Avenida Central, que depois veio a ser Rio Branco, corta o centro do Rio e foi inaugurada em 1905. Na avenida estão prédios importantes como o Teatro Municipal e a Biblioteca Nacional.",Augusto Malta,1920-01-01,1930-01-01,1932-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 21,0 x 29,0 cm",Centro,circa,"29,0","21,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/013RJ001010.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/013RJ001010.jpg,-22.910838,-43.175443,8.25,164.83,94.35,40.0,"POLYGON ((-43.17544348284191 -22.91083844737691, -43.17319377500552 -22.91377892011706, -43.17351751467806 -22.91396787497825, -43.17385980375737 -22.91412669115813, -43.17421734563839 -22.91425383906177, -43.17458669678069 -22.91434809409483, -43.17496429987999 -22.91440854846045, -43.17534651813664 -22.91443461990459, -43.17572967029049 -22.91442605732513, -43.17577213997387 -22.91442296838578, -43.17544348284191 -22.91083844737691))",19233.0,http://acervos.ims.com.br/portals/#/detailpage/19233,http://www.wikidata.org/entity/Q97772539,,,,https://images.imaginerio.org/api/items/768
014AM001006,Praça Mauá,,Augusto Malta,1914-03-20,1914-01-01,1914-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 16,2 x 22,6 cm",Centro,day,"22,6","16,2",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM001006.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM001006.jpg,-22.896258,-43.181661,14.3,16.85,89.25,50.0,"POLYGON ((-43.18166066199211 -22.89625845839599, -43.18221402505731 -22.89269747992529, -43.18183248116144 -22.89266466094582, -43.18144928268411 -22.89266645128667, -43.18106811974392 -22.89270283370726, -43.18069266286229 -22.89277345785256, -43.18032652762543 -22.89287764362625, -43.17997323987445 -22.89301438773826, -43.17963620175898 -22.89318237336418, -43.17931865898041 -22.89337998282329, -43.17905524205341 -22.89357897278132, -43.18166066199211 -22.89625845839599))",78653.0,http://acervos.ims.com.br/portals/#/detailpage/78653,http://www.wikidata.org/entity/Q65621044,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20Mau%C3%A1%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/770
014AM001013,Pelotão de ciclistas da marinha em frente ao palácio Monroe,,Augusto Malta,1908-01-01,1908-01-01,1908-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,2 x 22,6 cm",Centro,year,"22,6","17,2",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM001013.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM001013.jpg,-22.912344,-43.174779,11.02,-76.66,94.31,50.0,"POLYGON ((-43.1747792791073 -22.91234444363285, -43.17860412971479 -22.91307138053154, -43.17866306281193 -22.91272255852533, -43.17868459263703 -22.91237009550829, -43.17866851213683 -22.91201738590706, -43.17861497646686 -22.9116678264966, -43.17852450148597 -22.91132478368784, -43.17839795877762 -22.91099156110872, -43.178236567246 -22.91067136779086, -43.17804188136854 -22.91036728726801, -43.17784238538702 -22.91011289155588, -43.1747792791073 -22.91234444363285))",17009.0,http://acervos.ims.com.br/portals/#/detailpage/17009,http://www.wikidata.org/entity/Q65621050,http://commons.wikimedia.org/wiki/Special:FilePath/Pelot%C3%A3o%20de%20ciclistas%20da%20marinha%20em%20frente%20ao%20pal%C3%A1cio%20Monroe%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/775
014AM002004,"Populares na rua Senhor dos Passos, esquina com a rua José Maurício, atual Tomé de Souza; ao fundo, o Campo de Santana",,Augusto Malta,1913-01-01,1913-01-01,1913-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 23,1 x 17,9 cm",Centro,year,"17,9","23,1",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002004.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002004.jpg,-22.905175,-43.186335,8.6,-106.72,97.69,50.4,"POLYGON ((-43.1863354718054 -22.90517454776122, -43.18924174287317 -22.90757738573933, -43.18948342894144 -22.90730341246579, -43.18969479703834 -22.90700893703749, -43.18987381168812 -22.90669679553772, -43.1900187490467 -22.906369994171, -43.1901282134969 -22.90603168030747, -43.19020115108098 -22.90568511216827, -43.19023685964141 -22.90533362744438, -43.19023499557257 -22.9049806111508, -43.19019807235654 -22.90464467249643, -43.1863354718054 -22.90517454776122))",78617.0,http://acervos.ims.com.br/portals/#/detailpage/78617,http://www.wikidata.org/entity/Q65621055,http://commons.wikimedia.org/wiki/Special:FilePath/Populares%20na%20rua%20Senhor%20dos%20Passos%2C%20esquina%20com%20a%20rua%20Jos%C3%A9%20Maur%C3%ADcio%2C%20atual%20Tom%C3%A9%20de%20Souza%2C%20ao%20fundo%2C%20o%20Campo%20de%20Santana%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/778
014AM002005,Cortejo fúnebre do prefeito Pereira Passos,,Augusto Malta,1913-05-31,1913-01-01,1913-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 18,0 x 24,0 cm",Praça da República; Centro,day,"24,0","18,0",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002005.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002005.jpg,-22.904721,-43.19108,28.92,82.74,82.06,51.6,"POLYGON ((-43.19107995080699 -22.90472070377335, -43.18780760508372 -22.90275751663879, -43.18761446431625 -22.90306242618797, -43.18745469685768 -22.90338330602204, -43.18732984154669 -22.90371706599486, -43.18724110103851 -22.90406049189843, -43.18718933021378 -22.90441027641423, -43.18717502793557 -22.90476305096224, -43.18719833223425 -22.90511541814077, -43.18725901896696 -22.90546398444494, -43.18735650396505 -22.90580539294858, -43.18737772964386 -22.90586538476743, -43.19107995080699 -22.90472070377335))",19253.0,http://acervos.ims.com.br/portals/#/detailpage/19253,http://www.wikidata.org/entity/Q65621056,http://commons.wikimedia.org/wiki/Special:FilePath/Cortejo%20f%C3%BAnebre%20do%20prefeito%20Pereira%20Passos%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/779
014AM002007,Cortejo fúnebre do prefeito Pereira Passos,,Augusto Malta,1913-05-31,1913-01-01,1913-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,3 x 23,5 cm",Avenida do Mangue; Centro,day,"23,5","17,3",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002007.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002007.jpg,-22.90908,-43.21005,11.92,127.69,83.54,55.8,"POLYGON ((-43.21004953486575 -22.90908038574634, -43.20620109577073 -22.90969215017395, -43.20628472081016 -22.91003666440081, -43.20640460383165 -22.91037196950178, -43.20655959053147 -22.91069483622539, -43.20674818849984 -22.91100215508897, -43.20696858158607 -22.91129096632841, -43.20721864738337 -22.91155848840686, -43.20749597766489 -22.91180214480723, -43.20779790157462 -22.91201958885061, -43.20812151134972 -22.91220872630123, -43.20843570925683 -22.91235616149172, -43.21004953486575 -22.90908038574634))",19250.0,http://acervos.ims.com.br/portals/#/detailpage/19250,http://www.wikidata.org/entity/Q65621511,http://commons.wikimedia.org/wiki/Special:FilePath/Cortejo%20f%C3%BAnebre%20do%20prefeito%20Pereira%20Passos%201%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/780
014AM002008,Cortejo fúnebre do prefeito Pereira Passos,,Augusto Malta,1913-05-31,1913-01-01,1913-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 17,5 x 23,6 cm",Praça 11 de Junho; Cidade Nova,day,"23,6","17,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002008.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002008.jpg,-22.906682,-43.195668,15.29,-115.34,83.32,50.0,"POLYGON ((-43.19566788802975 -22.90668183626487, -43.19816014307194 -22.909451354312, -43.19844284569082 -22.90921299866577, -43.19869882245857 -22.90895026631894, -43.19892560821054 -22.90866568766156, -43.19912101896364 -22.90836200347019, -43.19928317294593 -22.90804213850776, -43.19941050871368 -22.907709173352, -43.19950180018178 -22.90736631472378, -43.19955616842277 -22.90701686460145, -43.19957306733139 -22.90670342847176, -43.19566788802975 -22.90668183626487))",19251.0,http://acervos.ims.com.br/portals/#/detailpage/19251,http://www.wikidata.org/entity/Q65621512,http://commons.wikimedia.org/wiki/Special:FilePath/Cortejo%20f%C3%BAnebre%20do%20prefeito%20Pereira%20Passos%208%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/781
014AM002015,Feira Livre na Praça da República,,Augusto Malta,1923-07-26,1923-01-01,1923-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i/sp: 17,2 x 23,0 cm",Centro,day,"23,0","17,2",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002015.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002015.jpg,-22.903631,-43.188299,20.29,-116.02,86.81,53.6,"POLYGON ((-43.18829899599991 -22.90363053099998, -43.19066044018366 -22.90649562011214, -43.19095393605129 -22.90626861002527, -43.19122186190743 -22.90601619351359, -43.19146163748621 -22.90574080162078, -43.19167095368126 -22.90544508665277, -43.19184779478119 -22.90513189662961, -43.19199045787745 -22.90480424785267, -43.19209756925784 -22.90446529585187, -43.19216809762798 -22.90411830499253, -43.19220136403371 -22.90376661703502, -43.19220381597199 -22.90358300648196, -43.18829899599991 -22.90363053099998))",78612.0,http://acervos.ims.com.br/portals/#/detailpage/78612,http://www.wikidata.org/entity/Q65621063,http://commons.wikimedia.org/wiki/Special:FilePath/Feira%20Livre%20na%20Pra%C3%A7a%20da%20Rep%C3%BAblica%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,http://www.wikidata.org/entity/Q2946148 Centro,https://images.imaginerio.org/api/items/785
014AM002019,Passeio Público a partir da Avenida Mem de Sá,,Augusto Malta,1924-02-28,1924-01-01,1924-01-01,FOTOGRAFIA/ Papel,GELATINA/ Prata,"i: 16,5 x 24,0 cm",Centro; Avenida Mem de Sá,day,"24,0","16,5",https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/014AM002019.jpg,https://rioiconography.sfo2.digitaloceanspaces.com/situatedviews/sd/014AM002019.jpg,-22.913712,-43.178541,11.05,96.57,92.98,50.0,"POLYGON ((-43.17854100583485 -22.91371193198317, -43.17483592426169 -22.91257453798825, -43.17473272659716 -22.9129145202698, -43.17466620409821 -22.91326218245198, -43.17463699768778 -22.91361417640397, -43.17464538892875 -22.91396711225211, -43.17469129730117 -22.91431759102534, -43.1747742809665 -22.91466223738945, -43.17489354101184 -22.91499773215462, -43.17504792913372 -22.91532084424315, -43.17521345879187 -22.91559514079234, -43.17854100583485 -22.91371193198317))",78657.0,http://acervos.ims.com.br/portals/#/detailpage/78657,http://www.wikidata.org/entity/Q65621066,http://commons.wikimedia.org/wiki/Special:FilePath/Passeio%20P%C3%BAblico%20visto%20a%20partir%20da%20Rua%20M%C3%A9m%20de%20S%C3%A1%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,,,https://images.imaginerio.org/api/items/788
